



FileID=70388;PersistantID=10.5683/SP/DSGEJI;File Name=Quon_Sang_Lung_3D_Scan_Metadata.tab;DateTime=2020-03-25T08:24:44.258-07:00[Canada/Pacific]
FileID=82349;PersistantID=10.5683/SP2/931AEW;File Name=cipo-275-E-1959-05_F1.tab;DateTime=2020-03-25T08:24:44.360-07:00[Canada/Pacific]
FileID=82948;PersistantID=10.5683/SP2/C1OFUG;File Name=cipo-466-3-E-1982-10_F1.tab;DateTime=2020-03-25T08:24:44.531-07:00[Canada/Pacific]

FileID=72262;PersistantID=10.5683/SP2/V5MLOQ;File Name=Global wave 72.tab;DateTime=2020-03-25T08:24:46.968-07:00[Canada/Pacific]
FileID=70832;PersistantID=10.5683/SP2/K4W50L;File Name=Photogrammetry_map.png;DateTime=2020-03-25T08:24:48.678-07:00[Canada/Pacific]

FileID=61337;PersistantID=10.5683/SP/ZNK2PX;File Name=LaurelCreek_Map.tif;DateTime=2020-03-25T08:24:49.129-07:00[Canada/Pacific],FileID=53898;PersistantID=10.5683/SP/ZNK2PX;File Name=LaurelCreek_Physical_Water_Fall2009.csv;DateTime=2020-03-25T08:24:49.369-07:00[Canada/Pacific],FileID=61345;PersistantID=10.5683/SP/ZNK2PX;File Name=LaurelCreek_SiteFeatures_2009.csv;DateTime=2020-03-25T08:24:49.464-07:00[Canada/Pacific]
FileID=82804;PersistantID=10.5683/SP2/YXBFI5;File Name=cipo-430b-E-1979-10_F1.tab;DateTime=2020-03-25T08:24:49.764-07:00[Canada/Pacific]
FileID=10679;PersistantID=10864/10900;File Name=GTI_daily_data_2008.tab;DateTime=2020-03-25T08:24:50.213-07:00[Canada/Pacific],FileID=10680;PersistantID=10864/10900;File Name=GTI_daily_data_2009.tab;DateTime=2020-03-25T08:24:50.332-07:00[Canada/Pacific],FileID=10678;PersistantID=10864/10900;File Name=GTI_daily_data_2010_Array160.tab;DateTime=2020-03-25T08:24:50.438-07:00[Canada/Pacific],FileID=10633;PersistantID=10864/10900;File Name=GTI_precip_data_2008.tab;DateTime=2020-03-25T08:24:50.549-07:00[Canada/Pacific],FileID=10634;PersistantID=10864/10900;File Name=GTI_precip_data_2009.tab;DateTime=2020-03-25T08:24:50.664-07:00[Canada/Pacific],FileID=10632;PersistantID=10864/10900;File Name=GTI_precip_data_2010_Array11.tab;DateTime=2020-03-25T08:24:50.775-07:00[Canada/Pacific],FileID=10631;PersistantID=10864/10900;File Name=GTI_precip_data_2011.tab;DateTime=2020-03-25T08:24:50.885-07:00[Canada/Pacific],FileID=10630;PersistantID=10864/10900;File Name=GTI_precip_data_2012.tab;DateTime=2020-03-25T08:24:50.975-07:00[Canada/Pacific],FileID=10597;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2008.tab;DateTime=2020-03-25T08:24:51.119-07:00[Canada/Pacific],FileID=10598;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2009.tab;DateTime=2020-03-25T08:24:51.509-07:00[Canada/Pacific],FileID=10729;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2010_Array11.tab;DateTime=2020-03-25T08:24:51.869-07:00[Canada/Pacific],FileID=10599;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2010_Array160.tab;DateTime=2020-03-25T08:24:52.056-07:00[Canada/Pacific],FileID=10727;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2011.tab;DateTime=2020-03-25T08:24:52.204-07:00[Canada/Pacific],FileID=10728;PersistantID=10864/10900;File Name=GTI_weather_data_hourly_2012.tab;DateTime=2020-03-25T08:24:52.376-07:00[Canada/Pacific]
FileID=71525;PersistantID=10.5683/SP2/ZAVRI0;File Name=images-study-1.tab;DateTime=2020-03-25T08:24:53.014-07:00[Canada/Pacific],FileID=71527;PersistantID=10.5683/SP2/ZAVRI0;File Name=images-study.tab;DateTime=2020-03-25T08:24:53.132-07:00[Canada/Pacific]
FileID=10437;PersistantID=10864/10904;File Name=cmsf-ccss-E-2005_F1_1.tab;DateTime=2020-03-25T08:24:53.766-07:00[Canada/Pacific]
FileID=94350;PersistantID=10.5683/SP2/SLJNH7;File Name=Experiment data.tab;DateTime=2020-03-25T08:24:54.071-07:00[Canada/Pacific]
FileID=10438;PersistantID=10864/10905;File Name=cmsf-ccss-E-2004_F1.tab;DateTime=2020-03-25T08:24:54.203-07:00[Canada/Pacific]

FileID=83225;PersistantID=10.5683/SP2/HSOVTL;File Name=cipo-903-1-E-1989-03_F1.tab;DateTime=2020-03-25T08:24:54.400-07:00[Canada/Pacific]
FileID=101055;PersistantID=10.5683/SP2/AWHPEN;File Name=covid19-ontario-archive.zip;DateTime=2020-03-25T08:24:54.681-07:00[Canada/Pacific],FileID=101054;PersistantID=10.5683/SP2/AWHPEN;File Name=covid19-ontario.tab;DateTime=2020-03-25T08:24:55.041-07:00[Canada/Pacific]



FileID=72291;PersistantID=10.5683/SP2/KMLYXF;File Name=Global wave 67.tab;DateTime=2020-03-25T08:24:56.370-07:00[Canada/Pacific]
FileID=74699;PersistantID=10.5683/SP2/8WAOIU;File Name=issue_importance.tab;DateTime=2020-03-25T08:24:57.799-07:00[Canada/Pacific]

FileID=72270;PersistantID=10.5683/SP2/QUHO2R;File Name=Global wave 69.tab;DateTime=2020-03-25T08:24:58.954-07:00[Canada/Pacific]
FileID=9443;PersistantID=10864/10911;File Name=parameters_releasing.zip;DateTime=2020-03-25T08:25:00.753-07:00[Canada/Pacific]
FileID=63001;PersistantID=10.5683/SP/DGOIZ8;File Name=td_intertemporal_slr_codes_and_mapping.tab;DateTime=2020-03-25T08:25:08.941-07:00[Canada/Pacific],FileID=62994;PersistantID=10.5683/SP/DGOIZ8;File Name=td_intertemporal_slr_coding.tab;DateTime=2020-03-25T08:25:09.181-07:00[Canada/Pacific],FileID=62999;PersistantID=10.5683/SP/DGOIZ8;File Name=td_intertemporal_slr_mapping.tab;DateTime=2020-03-25T08:25:09.277-07:00[Canada/Pacific]
FileID=10373;PersistantID=10864/10912;File Name=Alexandra Kelly and Monica Seidel - 2014 ENSC 430 Survey Results-partners-cohort.csv;DateTime=2020-03-25T08:25:09.403-07:00[Canada/Pacific],FileID=10372;PersistantID=10864/10912;File Name=Alexandra Kelly and Monica Seidel - 2014 ENSC 430 Survey Results-queens-cohort.csv;DateTime=2020-03-25T08:25:09.499-07:00[Canada/Pacific]
FileID=83275;PersistantID=10.5683/SP2/UTT3JR;File Name=cipo-006-2-E-1990-06_F1.tab;DateTime=2020-03-25T08:25:09.641-07:00[Canada/Pacific]
FileID=74176;PersistantID=10.5683/SP2/BBAHXK;File Name=BMSC_EMAN_TreeCensus_2007.csv;DateTime=2020-03-25T08:25:10.082-07:00[Canada/Pacific],FileID=74170;PersistantID=10.5683/SP2/BBAHXK;File Name=BMSC_SIMAB_TreeCensus_2007.csv;DateTime=2020-03-25T08:25:10.204-07:00[Canada/Pacific],FileID=74171;PersistantID=10.5683/SP2/BBAHXK;File Name=BMSC_SIMAB_TreeSpeciesFrequency_2007.tab;DateTime=2020-03-25T08:25:10.298-07:00[Canada/Pacific]


FileID=82657;PersistantID=10.5683/SP2/1RWLS4;File Name=cipo-384-E-1976-01_F1.tab;DateTime=2020-03-25T08:25:10.816-07:00[Canada/Pacific]


FileID=72968;PersistantID=10.5683/SP2/LT3YH6;File Name=Global wave 48.tab;DateTime=2020-03-25T08:25:12.174-07:00[Canada/Pacific]

FileID=74104;PersistantID=10.5683/SP2/O57YP9;File Name=cjps_calgary_schoolboards.tab;DateTime=2020-03-25T08:25:14.355-07:00[Canada/Pacific]
FileID=43807;PersistantID=10.5683/SP/TNSUOW;File Name=2013 British Columbia General Election Exit Survey.tab;DateTime=2020-03-25T08:25:14.729-07:00[Canada/Pacific]
FileID=47291;PersistantID=10.5683/SP/AV2WSU;File Name=ipsos-irep-2009.tab;DateTime=2020-03-25T08:25:14.868-07:00[Canada/Pacific]
FileID=83505;PersistantID=10.5683/SP2/7RGWCS;File Name=cipo-E-1996-02_F1.tab;DateTime=2020-03-25T08:25:17.258-07:00[Canada/Pacific]
FileID=80145;PersistantID=10.5683/SP2/UHWPX9;File Name=original_data.tab;DateTime=2020-03-25T08:25:17.435-07:00[Canada/Pacific]
FileID=47279;PersistantID=10.5683/SP/0ZCBEL;File Name=ipsos-irep-2006.tab;DateTime=2020-03-25T08:25:17.588-07:00[Canada/Pacific]
FileID=10660;PersistantID=10864/10923;File Name=GTI_at_2400_hour_data_2003.tab;DateTime=2020-03-25T08:25:18.421-07:00[Canada/Pacific],FileID=10662;PersistantID=10864/10923;File Name=GTI_at_2400_hour_data_2004.tab;DateTime=2020-03-25T08:25:18.526-07:00[Canada/Pacific],FileID=10661;PersistantID=10864/10923;File Name=GTI_at_2400_hour_data_2005.tab;DateTime=2020-03-25T08:25:18.653-07:00[Canada/Pacific],FileID=10651;PersistantID=10864/10923;File Name=GTI_daily_data_2006.tab;DateTime=2020-03-25T08:25:18.962-07:00[Canada/Pacific],FileID=10652;PersistantID=10864/10923;File Name=GTI_daily_data_2007.tab;DateTime=2020-03-25T08:25:19.078-07:00[Canada/Pacific],FileID=10666;PersistantID=10864/10923;File Name=GTI_hour_0800_data_2003.tab;DateTime=2020-03-25T08:25:19.203-07:00[Canada/Pacific],FileID=10667;PersistantID=10864/10923;File Name=GTI_hour_0800_data_2004.tab;DateTime=2020-03-25T08:25:19.305-07:00[Canada/Pacific],FileID=10668;PersistantID=10864/10923;File Name=GTI_hour_0800_data_2005.tab;DateTime=2020-03-25T08:25:19.385-07:00[Canada/Pacific],FileID=10663;PersistantID=10864/10923;File Name=GTI_hour_1600_data_2003.tab;DateTime=2020-03-25T08:25:19.637-07:00[Canada/Pacific],FileID=10664;PersistantID=10864/10923;File Name=GTI_hour_1600_data_2004.tab;DateTime=2020-03-25T08:25:19.739-07:00[Canada/Pacific],FileID=10665;PersistantID=10864/10923;File Name=GTI_hour_1600_data_2005.tab;DateTime=2020-03-25T08:25:19.821-07:00[Canada/Pacific],FileID=10643;PersistantID=10864/10923;File Name=GTI_precip_data_2003.tab;DateTime=2020-03-25T08:25:19.932-07:00[Canada/Pacific],FileID=10644;PersistantID=10864/10923;File Name=GTI_precip_data_2004.tab;DateTime=2020-03-25T08:25:20.043-07:00[Canada/Pacific],FileID=10673;PersistantID=10864/10923;File Name=GTI_precip_data_2005.tab;DateTime=2020-03-25T08:25:20.144-07:00[Canada/Pacific],FileID=10650;PersistantID=10864/10923;File Name=GTI_precip_data_2006.tab;DateTime=2020-03-25T08:25:20.254-07:00[Canada/Pacific],FileID=10649;PersistantID=10864/10923;File Name=GTI_precip_data_2007.tab;DateTime=2020-03-25T08:25:20.371-07:00[Canada/Pacific],FileID=10676;PersistantID=10864/10923;File Name=GTI_short_circuit_data_2003_to_2005.tab;DateTime=2020-03-25T08:25:20.454-07:00[Canada/Pacific],FileID=10637;PersistantID=10864/10923;File Name=GTI_weather_data_hourly_2003.tab;DateTime=2020-03-25T08:25:20.558-07:00[Canada/Pacific],FileID=10641;PersistantID=10864/10923;File Name=GTI_weather_data_hourly_2004.tab;DateTime=2020-03-25T08:25:20.817-07:00[Canada/Pacific],FileID=10659;PersistantID=10864/10923;File Name=GTI_weather_data_hourly_2005.tab;DateTime=2020-03-25T08:25:21.020-07:00[Canada/Pacific],FileID=10646;PersistantID=10864/10923;File Name=GTI_weather_data_hourly_2006.tab;DateTime=2020-03-25T08:25:21.180-07:00[Canada/Pacific],FileID=10669;PersistantID=10864/10923;File Name=GTI_weather_data_hourly_2007.tab;DateTime=2020-03-25T08:25:21.367-07:00[Canada/Pacific]


FileID=10758;PersistantID=10864/10924;File Name=GTI_at_2400_hour_data_1998.tab;DateTime=2020-03-25T08:25:22.040-07:00[Canada/Pacific],FileID=10757;PersistantID=10864/10924;File Name=GTI_at_2400_hour_data_1999.tab;DateTime=2020-03-25T08:25:22.152-07:00[Canada/Pacific],FileID=10715;PersistantID=10864/10924;File Name=GTI_at_2400_hour_data_2000.tab;DateTime=2020-03-25T08:25:22.257-07:00[Canada/Pacific],FileID=10717;PersistantID=10864/10924;File Name=GTI_at_2400_hour_data_2001.tab;DateTime=2020-03-25T08:25:22.351-07:00[Canada/Pacific],FileID=10716;PersistantID=10864/10924;File Name=GTI_at_2400_hour_data_2002.tab;DateTime=2020-03-25T08:25:22.470-07:00[Canada/Pacific],FileID=10754;PersistantID=10864/10924;File Name=GTI_hour_0800_data_1998.tab;DateTime=2020-03-25T08:25:22.555-07:00[Canada/Pacific],FileID=10753;PersistantID=10864/10924;File Name=GTI_hour_0800_data_1999.tab;DateTime=2020-03-25T08:25:22.663-07:00[Canada/Pacific],FileID=10695;PersistantID=10864/10924;File Name=GTI_hour_0800_data_2000.tab;DateTime=2020-03-25T08:25:22.775-07:00[Canada/Pacific],FileID=10693;PersistantID=10864/10924;File Name=GTI_hour_0800_data_2001.tab;DateTime=2020-03-25T08:25:23.039-07:00[Canada/Pacific],FileID=10697;PersistantID=10864/10924;File Name=GTI_hour_0800_data_2002.tab;DateTime=2020-03-25T08:25:23.152-07:00[Canada/Pacific],FileID=10755;PersistantID=10864/10924;File Name=GTI_hour_1600_data_1998.tab;DateTime=2020-03-25T08:25:23.256-07:00[Canada/Pacific],FileID=10756;PersistantID=10864/10924;File Name=GTI_hour_1600_data_1999.tab;DateTime=2020-03-25T08:25:23.360-07:00[Canada/Pacific],FileID=10703;PersistantID=10864/10924;File Name=GTI_hour_1600_data_2000.tab;DateTime=2020-03-25T08:25:23.473-07:00[Canada/Pacific],FileID=10705;PersistantID=10864/10924;File Name=GTI_hour_1600_data_2001.tab;DateTime=2020-03-25T08:25:23.585-07:00[Canada/Pacific],FileID=10707;PersistantID=10864/10924;File Name=GTI_hour_1600_data_2002.tab;DateTime=2020-03-25T08:25:23.708-07:00[Canada/Pacific],FileID=10761;PersistantID=10864/10924;File Name=GTI_precip_data_1998.tab;DateTime=2020-03-25T08:25:23.821-07:00[Canada/Pacific],FileID=10762;PersistantID=10864/10924;File Name=GTI_precip_data_1999.tab;DateTime=2020-03-25T08:25:23.922-07:00[Canada/Pacific],FileID=10691;PersistantID=10864/10924;File Name=GTI_precip_data_2000.tab;DateTime=2020-03-25T08:25:24.024-07:00[Canada/Pacific],FileID=10688;PersistantID=10864/10924;File Name=GTI_precip_data_2001.tab;DateTime=2020-03-25T08:25:24.107-07:00[Canada/Pacific],FileID=10689;PersistantID=10864/10924;File Name=GTI_precip_data_2002.tab;DateTime=2020-03-25T08:25:24.210-07:00[Canada/Pacific],FileID=10685;PersistantID=10864/10924;File Name=GTI_short_circuit_data_1998_to_2002.tab;DateTime=2020-03-25T08:25:24.311-07:00[Canada/Pacific],FileID=10759;PersistantID=10864/10924;File Name=GTI_weather_data_hourly_1998.tab;DateTime=2020-03-25T08:25:24.409-07:00[Canada/Pacific],FileID=10760;PersistantID=10864/10924;File Name=GTI_weather_data_hourly_1999.tab;DateTime=2020-03-25T08:25:24.682-07:00[Canada/Pacific],FileID=10724;PersistantID=10864/10924;File Name=GTI_weather_data_hourly_2000.tab;DateTime=2020-03-25T08:25:24.894-07:00[Canada/Pacific],FileID=10721;PersistantID=10864/10924;File Name=GTI_weather_data_hourly_2001.tab;DateTime=2020-03-25T08:25:25.076-07:00[Canada/Pacific],FileID=10720;PersistantID=10864/10924;File Name=GTI_weather_data_hourly_2002.tab;DateTime=2020-03-25T08:25:25.272-07:00[Canada/Pacific]
FileID=10018;PersistantID=10864/10926;File Name=20150515_Residential_PH_KM photos for Joel interview_Wighton.zip;DateTime=2020-03-25T08:25:25.498-07:00[Canada/Pacific]



FileID=9912;PersistantID=10864/10929;File Name=20150426_AR_courage my love_SScriver.tif;DateTime=2020-03-25T08:25:28.127-07:00[Canada/Pacific],FileID=9913;PersistantID=10864/10929;File Name=20150426_ART_courage my love_SScriver.tif;DateTime=2020-03-25T08:25:28.988-07:00[Canada/Pacific],FileID=9916;PersistantID=10864/10929;File Name=20150426_BO_antique directory_SScriver.tif;DateTime=2020-03-25T08:25:30.084-07:00[Canada/Pacific],FileID=9924;PersistantID=10864/10929;File Name=20150426_BOC_antique director_SScriver.tif;DateTime=2020-03-25T08:25:32.052-07:00[Canada/Pacific],FileID=9955;PersistantID=10864/10929;File Name=20150426_CA_El_Dorado_Inn_Cusco_Peru_SScriver.tif;DateTime=2020-03-25T08:25:34.140-07:00[Canada/Pacific],FileID=9944;PersistantID=10864/10929;File Name=20150426_CA_Request_Sales_Cards_pg1_SScriver.tif;DateTime=2020-03-25T08:25:34.473-07:00[Canada/Pacific],FileID=9958;PersistantID=10864/10929;File Name=20150426_CA_Request_Sales_Cards_pg2_SScriver.tif;DateTime=2020-03-25T08:25:35.904-07:00[Canada/Pacific],FileID=9932;PersistantID=10864/10929;File Name=20150426_CA_Thank_You_Prom_Jewellery_2001_pg1_SScriver.tif;DateTime=2020-03-25T08:25:37.707-07:00[Canada/Pacific],FileID=9964;PersistantID=10864/10929;File Name=20150426_CA_Thank_You_Prom_Jewellery_2001_pg2_SScriver.tif;DateTime=2020-03-25T08:25:40.281-07:00[Canada/Pacific],FileID=9911;PersistantID=10864/10929;File Name=20150426_CA_total recall_SScriver.tif;DateTime=2020-03-25T08:25:42.737-07:00[Canada/Pacific],FileID=9914;PersistantID=10864/10929;File Name=20150426_LE_cml museum donation_SScriver.tif;DateTime=2020-03-25T08:25:44.701-07:00[Canada/Pacific],FileID=9933;PersistantID=10864/10929;File Name=20150426_LE_Sheila_Gostick_Queen's_Bedroom_SScriver.tif;DateTime=2020-03-25T08:25:47.472-07:00[Canada/Pacific],FileID=9921;PersistantID=10864/10929;File Name=20150426_LE_shop recommendation_SScriver.tif;DateTime=2020-03-25T08:25:48.408-07:00[Canada/Pacific],FileID=9920;PersistantID=10864/10929;File Name=20150426_LE_student employee_SScriver.tif;DateTime=2020-03-25T08:25:50.603-07:00[Canada/Pacific],FileID=9953;PersistantID=10864/10929;File Name=20150426_LET_CA_School_Jarvis_Collegiate_Institute_Thank_You_Donation_SScriver.tif;DateTime=2020-03-25T08:25:56.187-07:00[Canada/Pacific],FileID=9922;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism cover_SScriver.tif;DateTime=2020-03-25T08:25:58.124-07:00[Canada/Pacific],FileID=9917;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism pg1_SScriver.tif;DateTime=2020-03-25T08:26:03.472-07:00[Canada/Pacific],FileID=9919;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism pg2_SScriver.tif;DateTime=2020-03-25T08:26:04.939-07:00[Canada/Pacific],FileID=9915;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism pg3_SScriver.tif;DateTime=2020-03-25T08:26:06.388-07:00[Canada/Pacific],FileID=9910;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism pg4_SScriver.tif;DateTime=2020-03-25T08:26:07.628-07:00[Canada/Pacific],FileID=9923;PersistantID=10864/10929;File Name=20150426_MAG_japanese tourism pg5_SScriver.tif;DateTime=2020-03-25T08:26:08.828-07:00[Canada/Pacific],FileID=9918;PersistantID=10864/10929;File Name=20150426_MAG_spirit of Kensington cover_SScriver.tif;DateTime=2020-03-25T08:26:09.786-07:00[Canada/Pacific],FileID=9936;PersistantID=10864/10929;File Name=20150426_PC_Pep_Stories_Havana_Nights_The_Breast_Stroke_SScriver.tif;DateTime=2020-03-25T08:26:10.755-07:00[Canada/Pacific],FileID=9909;PersistantID=10864/10929;File Name=20150426_PH_Earrings Courage My Love_SScriver.tif;DateTime=2020-03-25T08:26:11.708-07:00[Canada/Pacific],FileID=9951;PersistantID=10864/10929;File Name=20150426_PH_familyfashionshoot_SScriver.tif;DateTime=2020-03-25T08:26:14.214-07:00[Canada/Pacific],FileID=9962;PersistantID=10864/10929;File Name=20150426_PH_friendsandcustomers_SScriver.tif;DateTime=2020-03-25T08:26:17.500-07:00[Canada/Pacific],FileID=9905;PersistantID=10864/10929;File Name=20150426_PH_Globe and Mail Courage My Love 1_SScriver.tif;DateTime=2020-03-25T08:26:21.416-07:00[Canada/Pacific],FileID=9907;PersistantID=10864/10929;File Name=20150426_PH_Globe and Mail Courage My Love 2_SScriver.tif;DateTime=2020-03-25T08:26:26.066-07:00[Canada/Pacific],FileID=10003;PersistantID=10864/10929;File Name=20150426_PH_Grocery 2013_VYeung.tif;DateTime=2020-03-25T08:26:28.203-07:00[Canada/Pacific],FileID=9997;PersistantID=10864/10929;File Name=20150426_PH_Grocery2013_VYeung.tif;DateTime=2020-03-25T08:26:29.570-07:00[Canada/Pacific],FileID=9999;PersistantID=10864/10929;File Name=20150426_PH_Kids of Kensington_VYeung.tif;DateTime=2020-03-25T08:26:30.941-07:00[Canada/Pacific],FileID=9908;PersistantID=10864/10929;File Name=20150426_PH_Michaele Jordana_SScriver.tif;DateTime=2020-03-25T08:26:31.197-07:00[Canada/Pacific],FileID=10001;PersistantID=10864/10929;File Name=20150426_PH_People of Kensington 2_VYeung.tif;DateTime=2020-03-25T08:26:32.453-07:00[Canada/Pacific],FileID=10004;PersistantID=10864/10929;File Name=20150426_PH_People of Kensington_V Yeung.tif;DateTime=2020-03-25T08:26:33.383-07:00[Canada/Pacific],FileID=9934;PersistantID=10864/10929;File Name=20150426_PH_pinkfluffydress_SScriver.tif;DateTime=2020-03-25T08:26:33.975-07:00[Canada/Pacific],FileID=9995;PersistantID=10864/10929;File Name=20150426_PH_Portuguese Family 2_VYeung.tif;DateTime=2020-03-25T08:26:37.722-07:00[Canada/Pacific],FileID=10000;PersistantID=10864/10929;File Name=20150426_PH_Portuguese Family 3_VYeung.tif;DateTime=2020-03-25T08:26:37.896-07:00[Canada/Pacific],FileID=9994;PersistantID=10864/10929;File Name=20150426_PH_Portuguese Family 45_VYeung.tif;DateTime=2020-03-25T08:26:39.042-07:00[Canada/Pacific],FileID=9996;PersistantID=10864/10929;File Name=20150426_PH_Portuguese Family_VYeung.tif;DateTime=2020-03-25T08:26:40.103-07:00[Canada/Pacific],FileID=9959;PersistantID=10864/10929;File Name=20150426_PH_SethScriver_SScriver.tif;DateTime=2020-03-25T08:26:40.586-07:00[Canada/Pacific],FileID=9998;PersistantID=10864/10929;File Name=20150426_PH_St. Andrew 1970_VYeung2.tif;DateTime=2020-03-25T08:26:43.747-07:00[Canada/Pacific],FileID=10002;PersistantID=10864/10929;File Name=20150426_PH_St Andrews 1970_VYeung.tif;DateTime=2020-03-25T08:26:44.753-07:00[Canada/Pacific],FileID=9906;PersistantID=10864/10929;File Name=20150426_PH_TakehirokamieCouragemyLove_SScriver.tif;DateTime=2020-03-25T08:26:45.748-07:00[Canada/Pacific],FileID=9993;PersistantID=10864/10929;File Name=20150426_PH_World Youth Day_VYeung.tif;DateTime=2020-03-25T08:26:49.555-07:00[Canada/Pacific]
FileID=86852;PersistantID=10.5683/SP2/YRGYNQ;File Name=1992.tab;DateTime=2020-03-25T08:26:50.301-07:00[Canada/Pacific]
FileID=86578;PersistantID=10.5683/SP2/ZPSDIT;File Name=Table S1.tab;DateTime=2020-03-25T08:26:51.599-07:00[Canada/Pacific],FileID=86579;PersistantID=10.5683/SP2/ZPSDIT;File Name=Table S2.tab;DateTime=2020-03-25T08:26:51.752-07:00[Canada/Pacific],FileID=86580;PersistantID=10.5683/SP2/ZPSDIT;File Name=Table S3.tab;DateTime=2020-03-25T08:26:51.859-07:00[Canada/Pacific]
FileID=45200;PersistantID=10.5683/SP/KGHVDR;File Name=can-vote-intent-wv555.tab;DateTime=2020-03-25T08:26:52.923-07:00[Canada/Pacific]
FileID=83273;PersistantID=10.5683/SP2/R77BVP;File Name=cipo-006-1-E-1990-06_F1.tab;DateTime=2020-03-25T08:26:53.258-07:00[Canada/Pacific]

FileID=55333;PersistantID=10.5683/SP/97A0DY;File Name=Burbot_Depth_Data.tab;DateTime=2020-03-25T08:26:53.849-07:00[Canada/Pacific]
FileID=69741;PersistantID=10.5683/SP/NGYSPI;File Name=JUA_cluster.tab;DateTime=2020-03-25T08:26:57.778-07:00[Canada/Pacific]

FileID=93309;PersistantID=10.5683/SP2/P6DNJ1;File Name=supporting_table_S2.tab;DateTime=2020-03-25T08:26:58.049-07:00[Canada/Pacific]






FileID=9582;PersistantID=10864/10935;File Name=data.zip;DateTime=2020-03-25T08:26:58.267-07:00[Canada/Pacific]




FileID=14756;PersistantID=10864/10939;File Name=All_Collected_Data_coded.csv;DateTime=2020-03-25T08:26:58.559-07:00[Canada/Pacific],FileID=13849;PersistantID=10864/10939;File Name=All_Collected_Data.csv;DateTime=2020-03-25T08:26:58.705-07:00[Canada/Pacific],FileID=14757;PersistantID=10864/10939;File Name=Data_for_Calculating_and_Analyzing_Variation_coded.csv;DateTime=2020-03-25T08:26:58.833-07:00[Canada/Pacific],FileID=13850;PersistantID=10864/10939;File Name=Data_for_Calculating_and_Analyzing_Variation.csv;DateTime=2020-03-25T08:26:58.940-07:00[Canada/Pacific],FileID=14758;PersistantID=10864/10939;File Name=Data_for_Calculating_Effect_Sizes_coded.csv;DateTime=2020-03-25T08:26:59.033-07:00[Canada/Pacific],FileID=13848;PersistantID=10864/10939;File Name=Data_for_Calculating_Effect_Sizes.csv;DateTime=2020-03-25T08:26:59.141-07:00[Canada/Pacific]

FileID=46271;PersistantID=10.5683/SP/KQ9WVN;File Name=2013 End of Year Poll.tab;DateTime=2020-03-25T08:26:59.596-07:00[Canada/Pacific]

FileID=82963;PersistantID=10.5683/SP2/HZKWVW;File Name=cipo-471-1-E-1983-03_F1.tab;DateTime=2020-03-25T08:27:00.386-07:00[Canada/Pacific]
FileID=82913;PersistantID=10.5683/SP2/3SUL4Q;File Name=cipo-457-1-E-1982-01_F1.tab;DateTime=2020-03-25T08:27:00.944-07:00[Canada/Pacific]

FileID=83539;PersistantID=10.5683/SP2/SOGCKG;File Name=cipo-E-1997-01_F1.tab;DateTime=2020-03-25T08:27:01.441-07:00[Canada/Pacific]
FileID=43866;PersistantID=10.5683/SP/26DYKB;File Name=2014 Ontario General Election Exit Survey.tab;DateTime=2020-03-25T08:27:01.754-07:00[Canada/Pacific]
FileID=72742;PersistantID=10.5683/SP2/R3KUNR;File Name=Global wave 64.tab;DateTime=2020-03-25T08:27:03.589-07:00[Canada/Pacific]
FileID=95099;PersistantID=10.5683/SP2/BNARSZ;File Name=2007_TO_MASTER_FRAG_STATS_N140.zip;DateTime=2020-03-25T08:27:05.174-07:00[Canada/Pacific],FileID=95100;PersistantID=10.5683/SP2/BNARSZ;File Name=DataS1_2007_TO_MASTER_FRAG_STATS_N140.tab;DateTime=2020-03-25T08:27:05.470-07:00[Canada/Pacific]
FileID=74372;PersistantID=10.5683/SP2/XD0YVZ;File Name=rates.tab;DateTime=2020-03-25T08:27:06.913-07:00[Canada/Pacific],FileID=74373;PersistantID=10.5683/SP2/XD0YVZ;File Name=survey.tab;DateTime=2020-03-25T08:27:07.046-07:00[Canada/Pacific]

FileID=99299;PersistantID=10.5683/SP2/PY1K6X;File Name=2018StatsCan_CanadianHousingStatisticsProgram_4610002501VancouverCMA-1.tab;DateTime=2020-03-25T08:27:07.359-07:00[Canada/Pacific],FileID=99300;PersistantID=10.5683/SP2/PY1K6X;File Name=2018StatsCan_CanadianHousingStatisticsProgram_4610002501VancouverCMA.tab;DateTime=2020-03-25T08:27:07.496-07:00[Canada/Pacific]
